CustomerID,Hour,Day,Weekend,Orders,Revenue
14562.0,11,21,False,1,57.55
14562.0,13,14,False,1,177.44
14562.0,14,1,False,1,72.87
14562.0,14,8,False,1,102.75
14562.0,14,16,True,1,160.68
14562.0,14,28,False,1,180.05
14562.0,15,15,False,1,168.35
14562.0,15,23,False,1,34.7
14562.0,19,8,False,1,189.43
14562.0,19,9,False,1,77.6
14562.0,19,21,False,1,61.16
14562.0,19,22,False,1,288.71000000000004
14562.0,20,4,False,1,57.92
14565.0,9,5,False,1,362.52000000000004
14565.0,12,5,False,1,14.85
14565.0,13,13,False,1,574.16
14565.0,13,18,False,1,378.5
14565.0,15,18,False,1,271.39
14567.0,10,14,False,1,211.8
14567.0,13,1,False,1,489.0
14569.0,14,8,False,1,32.2
14570.0,10,4,False,2,29.2
14572.0,13,21,True,1,253.07
14572.0,14,6,False,1,126.9
14572.0,14,30,True,1,308.44
14572.0,15,15,False,1,12.75
14572.0,16,15,False,1,224.97
14572.0,16,16,False,1,143.9
14572.0,16,30,False,1,86.45
14572.0,17,19,False,2,255.32999999999998
14573.0,11,3,False,1,31.099999999999998
14573.0,11,10,False,1,57.35
14573.0,11,13,False,1,55.2
14573.0,11,23,False,1,54.46
14573.0,12,11,False,1,124.76
14573.0,15,27,True,1,29.55
14573.0,17,25,False,1,79.05
14573.0,19,2,False,1,196.8
14577.0,11,12,True,1,129.85000000000002
14577.0,11,21,False,1,71.57
14577.0,11,29,False,1,135.37
14577.0,12,27,True,1,103.2
14578.0,17,6,False,1,76.95
14581.0,12,23,False,1,96.4
14582.0,11,30,True,1,31.31
14583.0,11,18,False,1,86.26
14583.0,12,4,True,1,148.4
14583.0,12,7,False,1,36.230000000000004
14583.0,12,18,False,1,196.05
14583.0,12,27,False,1,53.11
14584.0,13,20,False,1,13.0
14584.0,16,26,False,1,124.5
14584.0,17,25,False,1,71.05
14584.0,18,23,False,1,84.0
14584.0,20,9,False,1,94.33
14585.0,14,20,False,1,111.94
14586.0,10,8,False,1,121.19999999999999
14586.0,12,27,True,1,13.2
14586.0,17,26,False,1,30.0
14587.0,11,21,False,1,98.92
14587.0,11,25,False,1,71.86
14587.0,12,1,False,1,137.15
14587.0,13,6,False,1,79.8
14587.0,13,8,False,1,92.25
14587.0,13,12,False,1,114.81
14587.0,14,8,False,1,101.05
14587.0,14,10,False,1,126.9
14587.0,14,11,False,1,151.07
14589.0,11,3,False,1,39.75
14591.0,13,24,False,3,794.77
14591.0,14,10,False,1,119.05
14592.0,14,14,False,1,93.16
14592.0,16,4,False,1,100.03999999999999
14592.0,18,6,False,1,116.6
14593.0,11,25,False,2,110.0
14593.0,12,18,False,1,158.7
14594.0,13,1,False,1,171.45
14594.0,13,2,False,1,76.1
14595.0,12,9,True,1,130.3
14595.0,12,20,True,1,69.09
14595.0,13,15,False,1,81.4
14595.0,13,30,True,1,59.0
14595.0,15,14,False,1,559.34
14595.0,15,15,False,1,78.59
14597.0,12,1,False,1,84.1
14597.0,13,28,False,1,257.45
14598.0,13,26,False,1,149.85999999999999
14600.0,9,7,False,1,188.03
14601.0,9,29,False,1,67.56
14606.0,10,4,False,1,31.8
14606.0,10,7,False,1,28.8
14606.0,10,12,False,2,42.54
14606.0,10,14,False,1,29.85
14606.0,11,1,False,5,68.69
14606.0,11,2,False,1,31.52
14606.0,11,4,False,3,218.4
14606.0,11,5,False,1,22.29
14606.0,11,6,False,1,36.8
14606.0,11,10,False,2,57.39
14606.0,11,11,False,1,37.41
14606.0,11,14,False,1,1.65
14606.0,11,16,False,1,32.66
14606.0,11,19,False,3,107.05
14606.0,11,20,False,1,22.95
14606.0,11,21,False,1,13.4
14606.0,11,25,False,1,60.0
14606.0,11,26,False,1,55.0
14606.0,11,27,False,1,58.87
14606.0,11,28,False,1,48.35
14606.0,11,29,False,1,39.09
14606.0,12,1,False,1,25.4
14606.0,12,2,False,3,53.13
14606.0,12,6,False,1,76.06
14606.0,12,7,False,3,96.13
14606.0,12,8,False,1,53.04
14606.0,12,10,False,1,40.230000000000004
14606.0,12,14,False,2,58.53
14606.0,12,15,False,1,30.240000000000002
14606.0,12,17,False,1,28.970000000000002
14606.0,12,18,False,1,48.59
14606.0,12,20,False,2,60.59
14606.0,12,21,False,2,75.17
14606.0,12,24,False,1,203.62
14606.0,12,26,False,4,197.94
14606.0,12,29,False,1,35.480000000000004
14606.0,13,2,False,2,45.49
14606.0,13,3,False,2,64.0
14606.0,13,7,False,2,39.75
14606.0,13,8,False,1,25.84
14606.0,13,9,False,1,49.65
14606.0,13,9,True,2,39.32
14606.0,13,10,False,1,41.14
14606.0,13,11,True,2,44.519999999999996
14606.0,13,12,False,1,83.1
14606.0,13,13,False,1,42.2
14606.0,13,14,False,3,115.35
14606.0,13,15,False,1,43.61
14606.0,13,16,False,1,25.35
14606.0,13,17,False,2,133.32
14606.0,13,21,False,1,45.019999999999996
14606.0,13,22,False,2,142.2
14606.0,13,24,False,2,81.16
14606.0,13,28,False,2,49.76
14606.0,14,4,False,1,56.13
14606.0,14,5,True,1,9.95
14606.0,14,7,False,1,51.34
14606.0,14,8,True,1,70.1
14606.0,14,13,True,1,48.29
14606.0,14,20,False,1,40.4
14606.0,14,23,False,1,34.0
14606.0,14,27,True,1,70.72
14606.0,14,29,True,1,61.74
14606.0,14,30,False,1,39.25
14606.0,15,5,True,1,26.9
14606.0,15,6,True,1,40.27
14606.0,15,11,False,1,49.75
14606.0,15,14,False,1,93.5
14606.0,15,17,True,1,40.33
14606.0,15,20,True,1,18.4
14606.0,15,23,True,1,69.58
14606.0,15,28,True,1,59.64
14606.0,16,1,False,1,63.03
14606.0,16,8,False,1,18.05
14606.0,16,17,False,1,2.95
14606.0,16,19,False,1,52.85
14606.0,16,21,False,1,45.64
14606.0,17,29,False,1,57.14
14606.0,19,8,False,1,41.41
14607.0,9,22,False,1,956.0
14607.0,9,24,False,1,2038.08
14607.0,10,24,False,4,4971.16
14607.0,12,21,False,1,45.300000000000004
14607.0,15,23,False,1,495.0
14608.0,11,15,False,1,586.95
14608.0,14,12,True,1,204.0
14608.0,16,5,False,1,473.55
14608.0,18,10,False,1,435.65
14616.0,10,28,False,1,10.08
14618.0,8,29,False,1,109.19999999999999
14618.0,11,6,False,1,35.7
14618.0,14,8,False,1,14.85
14619.0,7,8,False,1,110.30000000000001
14620.0,8,1,False,1,102.0
14620.0,11,18,False,1,21.85
14620.0,14,19,False,1,0.83
14621.0,12,6,False,1,187.1
14621.0,13,5,True,1,197.86
14621.0,13,16,False,1,165.0
14621.0,15,9,False,1,356.31
14621.0,16,8,False,1,103.47999999999999
14621.0,17,4,False,1,18.65
14622.0,12,8,False,1,200.43
14623.0,9,27,False,1,17.0
14623.0,13,6,False,1,76.18
14623.0,13,7,False,1,63.18
14623.0,13,15,False,1,77.91
14623.0,13,18,False,1,94.37
14624.0,14,11,False,1,77.1
14625.0,15,13,False,1,345.40000000000003
14625.0,15,27,False,1,142.35
14625.0,17,2,False,1,3.75
14626.0,10,6,False,1,431.64
14626.0,10,9,False,1,657.55
14626.0,10,16,False,1,408.55
14626.0,13,13,False,1,12.75
14626.0,13,20,False,1,289.31
14627.0,10,1,False,1,7.2
14628.0,14,9,False,1,252.9
14628.0,14,11,False,1,291.75
14629.0,10,4,False,1,19.8
14629.0,16,5,False,1,185.02
14629.0,16,23,True,1,301.61
14631.0,9,14,False,1,17.0
14631.0,11,20,False,1,120.30000000000001
14631.0,16,18,False,1,135.6
14632.0,8,22,False,1,35.4
14633.0,17,18,False,1,162.25
14636.0,9,16,False,1,109.5
14636.0,16,3,False,1,35.400000000000006
14638.0,10,20,False,1,160.87
14639.0,13,11,False,2,426.05
14639.0,13,13,False,1,254.0
14639.0,13,21,False,1,105.95
14639.0,15,16,False,1,10.95
14639.0,15,18,False,2,470.81
14639.0,16,2,False,1,4.25
14640.0,11,4,False,1,309.52
14640.0,11,15,False,1,80.52000000000001
14640.0,11,24,False,1,46.36
14640.0,12,26,False,1,185.25
14640.0,13,15,False,1,173.10999999999999
14640.0,15,11,False,1,228.09
14640.0,15,22,False,1,139.0
14640.0,16,28,False,1,2.95
14641.0,10,18,False,1,85.5
14643.0,13,21,False,1,25.200000000000003
14643.0,14,22,False,1,207.71
14643.0,17,16,False,1,88.44
14644.0,8,3,False,1,395.36
14644.0,14,14,False,1,152.10000000000002
14644.0,14,30,False,1,10.95
14644.0,16,10,False,1,32.849999999999994
14645.0,9,6,False,1,178.37
14645.0,9,9,False,1,199.9
14646.0,8,21,False,1,1723.4
14646.0,8,28,False,2,7702.3
14646.0,9,1,False,1,1008.6
14646.0,9,6,False,2,600.16
14646.0,9,8,False,1,811.6800000000001
14646.0,9,20,False,1,68.56
14646.0,9,28,False,1,482.6
14646.0,9,30,False,1,1056.0
14646.0,10,1,False,1,2975.8
14646.0,10,10,False,2,4475.2
14646.0,10,12,False,3,12501.8
14646.0,10,20,False,1,31.1
14646.0,10,21,False,2,12406.18
14646.0,10,23,False,1,4797.82
14646.0,11,5,False,2,2103.0
14646.0,11,8,False,1,954.26
14646.0,11,13,False,1,3504.92
14646.0,11,19,False,2,9113.32
14646.0,11,19,True,1,3699.16
14646.0,11,21,False,1,4400.68
14646.0,11,22,False,1,573.28
14646.0,11,23,False,2,1320.76
14646.0,11,28,False,1,1703.32
14646.0,11,29,False,2,13917.82
14646.0,11,31,False,1,266.40000000000003
14646.0,12,8,False,1,250.6
14646.0,12,12,False,1,393.6
14646.0,12,14,False,1,4898.12
14646.0,12,19,False,1,5730.719999999999
14646.0,12,20,False,4,11954.25
14646.0,12,25,False,2,2256.3
14646.0,12,27,False,2,2977.44
14646.0,13,9,False,1,9027.62
14646.0,13,18,False,1,463.6
14646.0,13,22,False,1,122.04
14646.0,13,23,False,1,302.40000000000003
14646.0,14,2,False,2,2127.78
14646.0,14,11,False,1,178.2
14646.0,14,21,False,2,487.54
14646.0,14,26,False,2,4151.719999999999
14646.0,15,7,False,2,3064.2000000000003
14646.0,15,21,False,1,4384.8
14646.0,15,22,False,1,1934.04
14646.0,15,26,False,1,5342.34
14646.0,16,11,False,1,12635.72
14646.0,17,10,False,1,132.8
14647.0,13,22,True,1,73.21
14649.0,12,5,False,1,318.46
14649.0,14,11,False,2,265.73
14649.0,15,28,False,1,199.85999999999999
14651.0,15,3,False,1,123.68
14651.0,16,12,False,1,153.47
14652.0,14,23,False,1,44.26
14653.0,10,30,False,1,83.03
14653.0,13,5,False,1,139.31
14653.0,13,7,False,1,97.3
14653.0,13,8,False,1,149.89000000000001
14653.0,13,30,True,1,178.68
14653.0,14,3,False,1,203.0
14655.0,8,30,False,1,109.61
14655.0,10,6,False,1,2.08
14655.0,10,17,False,1,187.15
14655.0,14,1,True,1,543.6
14655.0,16,1,False,1,321.36
14656.0,13,1,False,1,74.38
14656.0,13,23,False,1,48.85
14657.0,12,22,False,1,101.0
14657.0,15,2,False,1,9.95
14657.0,15,17,False,1,256.56
14657.0,16,2,False,1,74.37
14657.0,19,7,False,1,82.50999999999999
14658.0,15,4,True,1,31.29
14658.0,15,14,True,1,66.64
14659.0,10,4,False,1,215.25
14659.0,11,6,False,1,60.0
14659.0,11,15,False,1,19.8
14659.0,11,21,False,1,101.95
14659.0,12,1,False,1,131.35
14659.0,12,15,False,1,127.8
14659.0,12,17,True,1,159.5
14659.0,12,22,False,1,303.76
14659.0,12,28,False,1,342.65
14659.0,15,5,True,1,124.58
14660.0,10,31,False,1,67.5
14660.0,11,14,False,1,96.56
14662.0,12,9,False,1,51.400000000000006
14662.0,12,11,False,1,111.08
14662.0,12,19,False,1,48.0
14662.0,17,27,False,1,15.1
14664.0,10,20,True,1,219.95
14664.0,14,6,True,1,329.95
14665.0,9,2,False,1,99.75000000000001
14665.0,9,10,False,1,271.4
14665.0,10,16,False,2,259.56
14665.0,11,10,False,1,271.4
14665.0,11,11,True,1,256.4
14666.0,12,15,False,1,102.9
14667.0,10,14,False,1,235.75
14667.0,11,7,False,1,62.85
14667.0,11,10,False,1,115.27000000000001
14667.0,11,21,False,1,25.17
14667.0,11,29,False,1,300.05
14667.0,12,1,True,1,384.8
14667.0,12,6,False,1,492.8
14667.0,12,10,False,1,87.25
14667.0,13,6,False,1,308.46
14667.0,13,9,False,1,119.5
14667.0,13,10,False,1,86.45
14667.0,13,13,False,1,198.95
14667.0,13,17,False,1,52.3
14667.0,13,18,False,2,205.35
14667.0,13,20,True,2,310.05
14667.0,13,26,False,1,175.64000000000001
14667.0,14,1,False,1,258.4
14667.0,14,8,False,2,257.08
14667.0,14,9,False,1,241.65
14667.0,14,14,False,1,101.35000000000001
14667.0,14,18,False,1,275.78000000000003
14667.0,16,4,False,1,178.6
14667.0,16,20,False,1,84.6
14669.0,11,12,False,1,241.32
14669.0,12,11,False,2,388.5
14670.0,13,4,False,1,37.53
14670.0,14,4,False,1,125.27
14672.0,10,19,False,1,137.23000000000002
14672.0,15,7,False,1,83.10000000000001
14673.0,12,2,False,1,141.0
14673.0,12,7,False,1,210.65
14673.0,12,30,False,1,121.25
14673.0,14,6,False,1,91.25
14673.0,17,16,False,1,116.85
14675.0,12,23,False,1,279.36
14676.0,9,22,False,1,255.76000000000002
14676.0,11,15,False,1,92.4
14676.0,13,8,False,1,151.20000000000002
14676.0,13,11,False,1,1.25
14680.0,10,10,False,1,1943.1
14680.0,10,14,False,1,768.75
14680.0,11,6,False,1,1.45
14680.0,11,18,False,1,2371.71
14680.0,12,3,False,1,1112.08
14680.0,12,6,False,1,1205.61
14680.0,12,10,False,1,1964.6
14680.0,12,25,False,3,1280.38
14680.0,12,29,False,3,2269.23
14680.0,13,1,False,1,72.0
14680.0,13,8,False,2,1946.97
14680.0,13,14,False,2,770.88
14680.0,13,27,False,1,2086.35
14680.0,13,29,False,1,1521.21
14680.0,15,5,False,1,894.96
14680.0,15,29,False,1,15.899999999999999
14680.0,16,14,False,1,537.0
14681.0,10,12,False,1,340.0
14684.0,11,14,False,1,103.22
14684.0,11,19,False,1,57.65
14684.0,12,8,True,1,124.83
14684.0,12,12,True,1,50.15
14684.0,13,30,True,1,142.93
14687.0,11,25,False,1,228.2
14688.0,8,31,False,1,172.72
14688.0,9,1,False,1,348.5
14688.0,9,18,False,1,248.4
14688.0,10,13,False,1,101.7
14688.0,10,21,False,1,43.47
14688.0,10,31,False,1,1.3900000000000001
14688.0,11,8,False,1,179.75
14688.0,11,12,False,1,175.75
14688.0,11,18,False,1,76.31
14688.0,11,21,False,1,59.95
14688.0,11,22,False,1,105.7
14688.0,11,25,False,1,77.8
14688.0,11,28,False,1,20.8
14688.0,11,30,False,1,119.83
14688.0,12,1,False,1,147.35
14688.0,12,2,False,3,212.12
14688.0,12,4,False,1,167.4
14688.0,12,8,False,1,174.95
14688.0,12,10,False,1,99.85
14688.0,12,18,False,1,189.13
14688.0,12,31,False,1,42.0
14688.0,13,2,False,1,364.9
14688.0,18,12,False,1,315.63
14689.0,11,15,True,1,49.050000000000004
14690.0,11,11,False,2,33.300000000000004
14690.0,15,26,False,1,45.519999999999996
14691.0,9,11,False,1,349.5
14691.0,11,4,True,1,591.4200000000001
14691.0,12,9,False,1,305.66
14691.0,13,29,False,2,424.55
14692.0,13,13,True,1,65.55000000000001
14692.0,13,21,False,1,158.9
14692.0,15,18,False,1,17.5
14692.0,15,25,False,1,48.800000000000004
14693.0,12,20,True,1,146.5
14696.0,12,12,False,1,177.28
14696.0,12,18,False,1,10.08
14696.0,13,5,False,1,97.27
14696.0,13,5,True,1,90.60000000000001
14696.0,13,11,False,1,83.1
14696.0,15,1,False,1,217.32
14696.0,15,29,False,1,114.64
14697.0,15,5,False,2,35.6
14698.0,11,24,False,1,64.9
14698.0,12,8,False,1,74.61
14698.0,12,19,False,1,251.83
14698.0,12,23,True,1,79.33
14698.0,14,13,True,1,103.5
14700.0,11,3,False,1,233.3
14700.0,13,15,False,1,320.66
14700.0,14,7,False,1,131.48
14701.0,10,18,False,1,2.1
14701.0,11,6,True,1,40.15
14701.0,11,15,False,1,126.5
14701.0,11,18,False,1,43.29
14701.0,11,20,False,2,56.43
14701.0,12,27,False,1,178.15
14701.0,12,29,False,1,263.03000000000003
14701.0,15,6,False,1,143.25
14702.0,11,7,False,1,102.72999999999999
14702.0,11,15,False,1,59.75
14702.0,11,21,False,1,95.05000000000001
14702.0,12,7,False,1,41.5
14702.0,12,16,True,1,188.53
14702.0,13,31,False,1,241.5
14702.0,14,9,True,1,106.55
14702.0,18,6,False,1,123.75
14702.0,19,1,False,1,98.34
14702.0,19,3,False,1,46.6
14702.0,19,6,False,1,75.72
14702.0,19,7,False,1,33.4
14702.0,19,8,False,1,165.95
14702.0,19,9,False,1,249.9
14702.0,19,17,False,1,23.9
14702.0,19,22,False,1,87.69
14702.0,19,27,False,1,69.1
14702.0,19,30,False,1,64.15
14703.0,9,25,False,1,110.12
14704.0,12,17,False,1,42.97
14704.0,12,20,False,1,47.1
14704.0,12,20,True,1,91.43
14704.0,13,12,True,1,44.83
14704.0,13,19,False,2,420.81
14704.0,16,23,True,1,41.28
14705.0,12,25,False,1,179.0
14708.0,8,7,False,1,10.4
14708.0,12,6,False,1,25.08
14709.0,8,9,False,2,324.2
14709.0,9,8,False,1,353.7
14709.0,9,13,False,1,396.1
14709.0,11,5,True,1,263.2
14709.0,11,8,True,1,395.76
14709.0,12,7,False,1,546.7
14709.0,12,27,False,1,298.15000000000003
14709.0,13,16,False,1,242.4
14709.0,14,1,False,1,436.8
14709.0,15,19,False,1,502.70000000000005
14709.0,15,24,False,1,291.20000000000005
14709.0,15,28,False,1,9.9
14709.0,16,29,False,1,311.3
14710.0,12,20,True,1,119.84
14710.0,13,11,False,1,64.92999999999999
14710.0,13,30,True,1,55.55
14710.0,14,25,False,1,13.23
14711.0,12,4,False,1,38.4
14711.0,12,21,False,1,128.6
14711.0,13,7,False,1,70.5
14711.0,13,9,False,1,86.42999999999999
14711.0,13,15,False,1,127.53999999999999
14711.0,13,22,False,1,60.2
14711.0,14,22,True,1,64.3
14711.0,14,29,False,1,100.52
14711.0,15,22,False,1,28.450000000000003
14711.0,16,3,False,1,181.05
14711.0,17,30,False,1,3.95
14712.0,12,10,False,1,495.6
14712.0,13,19,False,1,28.75
14712.0,14,25,True,1,269.85
14713.0,10,17,False,1,15.27
14713.0,11,10,False,2,74.92999999999999
14713.0,15,6,False,1,113.36
14713.0,16,30,False,1,201.75
14713.0,17,5,False,1,168.82999999999998
14713.0,17,10,False,1,210.29
14713.0,18,4,False,1,216.32
14713.0,18,9,False,1,186.65
14713.0,19,1,False,1,117.8
14713.0,19,16,False,1,62.65
14713.0,19,20,False,1,114.99
14714.0,13,15,False,1,135.29000000000002
14715.0,12,6,False,1,105.22
14715.0,12,15,False,1,113.35
14715.0,13,12,False,1,33.85
14715.0,13,14,False,1,6.25
14716.0,12,14,False,1,6.79
14716.0,17,27,False,1,38.629999999999995
14719.0,12,8,False,1,165.54
14719.0,12,10,False,1,162.63
14719.0,12,13,False,1,22.2
14719.0,12,29,False,1,207.77
14719.0,14,4,False,1,33.4
14720.0,12,4,True,1,149.55
14720.0,12,5,False,1,87.95
14720.0,13,11,True,1,181.82999999999998
14722.0,14,15,False,1,35.45
14723.0,14,3,False,2,172.57
14723.0,15,3,False,1,61.18
14723.0,15,29,False,1,148.44
14723.0,15,30,True,1,81.82000000000001
14723.0,19,16,False,1,104.19
14725.0,12,15,False,1,313.40999999999997
14727.0,14,10,False,1,220.70000000000002
14729.0,12,1,False,1,141.65
14730.0,10,21,False,1,61.3
14730.0,12,8,False,1,161.01
14730.0,12,14,False,1,79.53
14730.0,12,28,False,1,55.45
14730.0,13,5,False,2,470.58
14730.0,13,24,False,1,31.89
14730.0,14,8,False,1,108.4
14731.0,13,11,False,1,53.15
14731.0,15,23,True,1,116.48
14732.0,9,3,False,1,130.9
14732.0,9,19,False,1,27.2
14732.0,10,9,False,1,89.88
14732.0,11,1,False,1,226.95
14732.0,12,6,False,1,161.74
14732.0,14,1,False,1,177.32
14732.0,14,4,False,1,95.80000000000001
14732.0,15,12,False,1,105.76
14733.0,10,10,False,1,335.2
14733.0,11,7,False,1,1258.46
14733.0,11,21,True,1,29.700000000000003
14733.0,12,14,False,1,425.64
14733.0,12,18,False,1,81.21
14733.0,13,20,False,1,498.04999999999995
14733.0,13,22,False,1,179.5
14733.0,14,11,False,1,833.31
14733.0,14,19,False,1,190.66
14733.0,15,11,False,1,48.62
14733.0,15,13,False,1,1070.96
14733.0,15,23,False,1,251.25
14733.0,16,26,False,1,404.75
14735.0,8,3,False,1,15.0
14735.0,8,17,False,1,53.1
14735.0,8,19,False,3,104.64
14735.0,9,23,False,1,39.9
14735.0,11,14,False,2,187.6
14735.0,11,19,False,2,503.54
14735.0,11,29,False,2,357.42
14735.0,12,6,False,1,131.7
14735.0,12,16,False,1,55.2
14735.0,12,27,False,1,91.1
14735.0,12,28,False,1,101.82000000000001
14735.0,13,20,False,2,184.0
14735.0,13,21,True,1,81.47999999999999
14735.0,13,23,False,1,339.58
14735.0,14,21,False,1,19.5
14735.0,15,15,False,2,34.5
14735.0,16,1,False,1,59.400000000000006
14735.0,16,2,False,1,35.400000000000006
14735.0,16,16,False,1,172.5
14735.0,16,22,False,1,70.80000000000001
14737.0,10,3,False,1,188.7
14737.0,13,21,False,1,182.0
14738.0,8,28,False,1,210.04000000000002
14738.0,13,12,False,2,32.550000000000004
14738.0,14,27,False,1,111.00000000000001
14738.0,15,6,False,1,45.769999999999996
14738.0,17,24,False,1,17.4
14739.0,9,5,False,1,82.5
14739.0,10,20,True,1,264.8
14739.0,11,4,False,1,202.5
14739.0,13,5,False,1,31.8
14739.0,14,6,False,1,909.96
14739.0,14,7,False,1,295.92
14739.0,16,5,False,1,234.6
14740.0,8,1,False,1,246.20000000000002
14740.0,10,28,False,1,15.0
14740.0,15,1,False,1,21.75
14740.0,18,26,False,1,274.24
14741.0,8,2,False,1,120.30000000000001
14741.0,8,28,False,1,91.95
14741.0,11,13,False,1,252.3
14741.0,13,18,False,1,35.400000000000006
14741.0,14,28,False,1,19.8
14741.0,16,16,True,1,77.25
14744.0,9,11,False,1,25.200000000000003
14744.0,9,24,False,1,147.95
14744.0,10,8,False,1,225.0
14744.0,11,15,False,1,211.0
14744.0,12,3,False,1,2.95
14744.0,12,23,False,1,73.2
14744.0,13,31,False,1,290.0
14744.0,15,21,False,1,8.5
14744.0,15,31,False,1,0.55
14745.0,8,8,False,1,267.85
14745.0,10,6,True,1,53.1
14745.0,10,19,False,1,152.9
14745.0,14,21,False,2,244.25
14745.0,15,27,True,1,163.8
14747.0,10,6,False,1,33.9
14747.0,14,4,False,1,141.75
14748.0,10,6,False,2,253.61
14748.0,12,8,False,1,208.04
14748.0,15,11,False,1,115.2
14748.0,18,10,False,1,247.18
14752.0,11,27,False,1,129.0
14753.0,14,13,False,1,441.35
14754.0,12,17,False,1,90.7
14754.0,12,26,False,1,282.26
14755.0,8,28,False,1,140.3
14755.0,11,30,False,1,509.65000000000003
14755.0,12,16,False,1,287.2
14755.0,12,19,False,1,46.25
14755.0,12,27,False,1,127.5
14755.0,13,16,False,1,225.60000000000002
14755.0,13,30,True,1,273.65
14755.0,14,9,True,1,240.4
14755.0,15,16,False,1,100.5
14755.0,15,20,False,1,162.5
14755.0,17,14,False,1,415.51
14756.0,18,24,False,1,434.14
14757.0,14,25,True,1,127.42
14758.0,8,18,False,1,62.4
14758.0,12,18,False,1,67.42
14758.0,12,25,False,1,182.55
14758.0,15,28,False,1,81.75
14759.0,8,19,False,1,128.45
14759.0,10,21,False,1,241.25
14759.0,12,5,False,1,483.32
14760.0,16,15,False,1,19.8
14761.0,12,9,True,1,42.6
14761.0,12,12,False,1,158.4
14762.0,8,21,False,1,180.52
14764.0,10,27,False,1,27.75
14764.0,11,24,False,1,175.8
14765.0,15,19,False,1,15.0
14765.0,19,10,False,1,58.260000000000005
14765.0,19,16,False,1,26.4
14766.0,9,20,False,1,319.3
14766.0,10,2,False,1,29.9
14766.0,11,10,False,1,140.5
14766.0,13,28,False,1,197.35
14766.0,15,8,False,1,127.3
14766.0,15,24,False,1,145.92000000000002
14766.0,16,1,False,1,250.07999999999998
14768.0,9,22,False,1,53.1
14768.0,12,22,False,1,59.400000000000006
14768.0,13,4,False,1,97.80000000000001
14769.0,8,23,False,1,12.5
14769.0,10,7,False,1,254.85
14769.0,10,19,False,1,245.97
14769.0,10,21,False,1,180.85
14769.0,11,17,False,1,147.4
14769.0,12,21,False,1,4.2
14769.0,13,20,True,1,1084.15
14769.0,13,22,True,1,912.46
14769.0,15,18,True,1,1804.49
14769.0,15,23,False,1,128.34
14770.0,14,21,False,1,354.01
14770.0,15,20,False,1,162.8
14772.0,15,19,False,1,98.86
14775.0,12,25,False,1,20.16
14775.0,15,12,False,1,54.84
14775.0,16,2,False,1,91.8
14776.0,11,21,False,1,13.2
14776.0,12,17,False,2,119.27999999999999
14776.0,12,20,False,1,20.16
14776.0,13,31,False,1,302.03999999999996
14776.0,14,18,False,2,182.39999999999998
14776.0,14,26,False,1,10.08
14776.0,15,19,False,1,91.19999999999999
14776.0,17,18,False,1,20.16
14776.0,18,5,False,1,10.08
14778.0,11,4,False,1,205.65
14778.0,15,4,False,1,287.01
14779.0,12,4,False,1,5.9
14779.0,12,20,False,1,41.55
14779.0,12,21,False,1,4.949999999999999
14780.0,12,16,True,1,105.52
14780.0,15,21,False,1,229.55
14782.0,11,24,False,1,69.9
14784.0,13,13,True,1,137.75
14785.0,13,24,False,1,9.48
14785.0,13,29,False,1,37.92
14788.0,15,13,True,1,157.4
14788.0,17,2,False,1,177.91
14789.0,8,11,False,1,136.44
14790.0,9,23,False,1,111.4
14790.0,11,31,False,1,41.5
14790.0,12,11,False,1,148.4
14790.0,12,12,False,1,130.16
14792.0,9,7,False,1,6.2
14792.0,18,6,False,1,6.2
14793.0,14,18,False,1,186.75
14793.0,16,5,False,1,14.85
14794.0,9,30,False,1,42.84
14794.0,10,7,False,1,61.400000000000006
14794.0,11,9,False,1,41.6
14794.0,11,20,False,1,117.80000000000001
14794.0,15,23,False,1,116.85
14794.0,16,9,True,1,51.300000000000004
14795.0,13,26,True,1,131.45000000000002
14796.0,9,4,False,1,98.83
14796.0,9,6,False,2,22.7
14796.0,9,15,False,1,6.99
14796.0,9,21,False,1,170.48
14796.0,9,24,False,2,157.15
14796.0,10,6,False,2,280.85
14796.0,10,8,False,1,339.0
14796.0,10,11,False,1,149.22
14796.0,10,13,False,2,331.28
14796.0,10,15,False,1,214.17000000000002
14796.0,10,24,False,2,322.04
14796.0,11,14,False,1,191.92
14796.0,11,25,False,1,183.42
14796.0,13,11,False,1,4.95
14796.0,13,17,False,1,224.41
14796.0,13,25,False,1,181.72
14796.0,14,11,False,1,196.31
14796.0,14,20,False,2,267.34000000000003
14796.0,15,8,False,1,148.82
14798.0,10,18,False,1,36.34
14798.0,15,2,False,1,60.68
14799.0,16,19,False,1,98.28999999999999
14800.0,10,12,True,1,199.3
14800.0,10,13,True,1,243.68
14800.0,10,24,True,1,57.15
14800.0,11,1,True,2,454.8
14800.0,11,5,True,1,213.95
14800.0,11,9,True,1,185.7
14800.0,11,11,False,2,4.53
14800.0,12,3,False,1,85.0
14800.0,12,22,False,1,89.52
14800.0,12,23,True,1,59.25
14800.0,12,25,True,1,17.450000000000003
14800.0,14,1,False,1,57.99
14801.0,15,9,True,1,33.12
14803.0,12,9,False,1,175.2
14803.0,13,20,True,1,512.3000000000001
14803.0,13,30,False,1,60.53
14804.0,11,1,False,1,51.519999999999996
14805.0,10,20,True,1,91.05
14805.0,10,30,True,1,31.8
14805.0,14,17,False,1,33.0
14805.0,16,24,False,1,189.8
14806.0,15,25,True,1,25.200000000000003
